record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes,schema_version,record_type,record_status,source_record_id,canonical_record_id,parent_record_id,related_record_ids,display_default,searchable,record_notes,faction_risk_level,faction_hits_known,faction_gains_known,city_access_risk,merchant_access_risk,quest_access_risk,initial_disposition,protected_npc_type,faction_behavior_notes,creature_family,creature_subfamily,normalized_source_name,source_name_aliases,shared_loot_family,family_faction,family_hostility,family_zone_scope,source_variant_notes,zone_type,zone_subarea,zone_wing,zone_floor,camp_or_room,location_coordinates,location_description,navigation_notes,escape_or_exit_risk,environmental_hazards,encounter_name,encounter_type,encounter_tier,encounter_group_size,encounter_raid_size,encounter_difficulty,encounter_trigger,encounter_scripted,encounter_phases,encounter_adds,encounter_failure_condition,encounter_reset_behavior,encounter_notes,placeholder_npc,placeholder_cycle,spawn_probability,spawn_count,spawn_window,respawn_variance,despawn_condition,spawn_dependencies,spawn_guaranteed,spawn_mechanics_notes,instance_status,instance_type,instance_name,instance_entry_method,instance_reuse_timer,loot_lockout_type,loot_lockout_duration,lockout_scope,lockout_applies_per_npc,lockout_applies_per_instance,lockout_bypass_conditions,instance_notes,loot_delivery_method,loot_container_name,loot_table_name,loot_table_tier,loot_pool_type,loot_roll_type,loot_quantity_min,loot_quantity_max,loot_slots_reported,loot_selection_behavior,shared_loot_notes,currency_drop,loot_delivery_notes,drop_rate_type,drop_rate_numerator,drop_rate_denominator,drop_rate_sample_size,drop_rate_pool_probability,drop_rate_item_probability,drop_rate_source,drop_rate_confidence,drop_rate_conditions,access_requirement,access_key_item,access_key_consumed,access_quest,minimum_recommended_level,minimum_group_size,minimum_raid_size,class_role_requirements,door_or_lock_requirement,levitation_required,underwater_required,resist_requirements,corpse_recovery_difficulty,bind_or_reentry_notes,access_notes,encounter_hp,encounter_ac,damage_per_hit_min,damage_per_hit_max,attacks_per_round,aoe_effects,single_target_effects,debuffs,summons_players,enrages,rampage,flurry,banishes,mem_blur,charm,fear,death_touch,resist_profile,immunity_profile,combat_mechanics_notes,raid_target,raid_classification,raid_progression_role,raid_prerequisite,contested_status,racing_or_engagement_rules,racing_line,open_world_competition,recommended_composition,raid_notes,quest_name,quest_step,quest_role,epic_class,progression_category,required_for_access,required_for_spawn,required_for_turn_in,reward_type,quest_dependency_notes,content_availability,availability_context,availability_start,availability_end,availability_condition,beta_availability_status,launch_availability_status,instance_availability_status,compatibility_action,compatibility_reason,custom_tags,alternate_names,content_group_id,data_extension_json
B19-NAJ-META-010,19,Antonica,Najena,EQL-Added Named Encounter Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,Not applicable — EQL-added encounters,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-010,,,No,No,"Zone, architecture, access, key, faction, quest, or evidence-handling metadata.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,Unbound Flame; Lost Crusader; The Tenderizer; The Blood Artist,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-011,19,Antonica,Najena,Damask Armor Source Policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-011,,,No,No,Individual class/race fields are not inherited set-wide; exact item pages control each active row.,,,,,,,,,,,,,,Damask Armor,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-NAJ-META-012,19,Antonica,Najena,Duplicate Item and Multi-Source Handling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,High for active rows; incomplete or disputed rows quarantined,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Add,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,C,,Not applicable,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,zone_metadata,Metadata,,B19-NAJ-META-012,,,No,No,"Same item from multiple exact sources remains one item identity with distinct source relationships, consolidated by the web app.",,,,,,,,,,,,,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Available,,,,,Confirmed,Unconfirmed,,,,,,B19-NAJ,
B19-RES-001,19,Antonica,Najena,Damask Amice complete current source/race verification,,,,,,,,,,,,,,,,,,A Magician,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-001,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,A Magician,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-002,19,Antonica,Najena,Damask Cap complete current source/race verification,,,,,,,,,,,,,,,,,,A Magician,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-002,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,A Magician,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-003,19,Antonica,Najena,Damask Cape complete current source/race verification,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-003,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-004,19,Antonica,Najena,Damask Collar complete current record,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-004,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-005,19,Antonica,Najena,Damask Gloves complete current record,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-005,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-006,19,Antonica,Najena,Damask Sash complete current record,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-006,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-007,19,Antonica,Najena,Damask Sleeves complete current record,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-007,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-008,19,Antonica,Najena,Damask Veil complete current record,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-008,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-009,19,Antonica,Najena,Damask Wristbands complete current record,,,,,,,,,,,,,,,,,,Najena shared caster population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-009,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Najena shared caster population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-010,19,Antonica,Najena,Dark Mail Gauntlets versus Mittens probability and naming distinction,,,,,,,,,,,,,,,,,,The Guard Captain,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-010,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,The Guard Captain,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-011,19,Antonica,Najena,A Stein truncated class restriction on dark-boned skeleton table,,,,,,,,,,,,,,,,,,Dark-boned Skeleton,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-011,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Dark-boned Skeleton,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-012,19,Antonica,Najena,Large Splinted Bronze Cloak EQL applicability,,,,,,,,,,,,,,,,,,Moosh; Officer Grush,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-012,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Moosh; Officer Grush,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-013,19,Antonica,Najena,Drelzna historical Journeyman's Boots entry,,,,,,,,,,,,,,,,,,Drelzna,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-013,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Drelzna,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-014,19,Antonica,Najena,Secondary magician Dull Bone Key drop,,,,,,,,,,,,,,,,,,Magician Key-Room Population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-014,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Magician Key-Room Population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-015,19,Antonica,Najena,Secondary magician Bloodstained Key drop,,,,,,,,,,,,,,,,,,Magician Key-Room Population,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-015,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Magician Key-Room Population,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-016,19,Antonica,Najena,Drop of Crystallized Flame quest-flag status,,,,,,,,,,,,,,,,,,Unbound Flame,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-016,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Unbound Flame,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-017,19,Antonica,Najena,Hilt of the Nobleman current drop-frequency conflict,,,,,,,,,,,,,,,,,,Ekeros; A Skeleton,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-017,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Ekeros; A Skeleton,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
B19-RES-018,19,Antonica,Najena,Exact Drelzna mixed item/key pool probabilities,,,,,,,,,,,,,,,,,,Drelzna,,,,,,,,,,,,,,,,,,,Current EQL research batch,,,,,,,,,,Supplemental,Research only,https://eqlwiki.com/Category%3ANajena,https://eqlwiki.com/Najena_(NPC); classic EverQuest baseline,,Yes,1,,,,,,,Current EQL documentation audited,Quarantine,,,,,,,,,,,,2026-07-28,,,,Yes,,Reviewed,No direct-build observation,D,"Known lead with incomplete, disputed, mixed-era, or category-only evidence.",Unresolved,,,,Official EQL patches and current EQL Wiki with classic comparison,,EQL-LOOT-1.0,research,Quarantined,,B19-RES-018,,,No,Yes,Quarantined so incomplete equipment or uncertain source relationships do not enter the active catalog.,,,,,,,,,,,,Drelzna,,,,,,,Indoor Dungeon / Laboratory / Prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open World,Open World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Unknown,,,,,Confirmed,Unconfirmed,,Review,,,,B19-NAJ,
